GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
patient-ui-service,com.medilabo.patientui,PatientUiServiceApplication,5,7,0,0,2,2,1,2,1,2
patient-ui-service,com.medilabo.patientui.model,Patient,7,52,0,0,2,15,2,15,2,15
patient-ui-service,com.medilabo.patientui.model,Note,24,0,0,0,10,0,7,0,7,0
patient-ui-service,com.medilabo.patientui.dto,RiskAssessmentResponse,21,17,0,0,9,8,6,5,6,5
patient-ui-service,com.medilabo.patientui.config,SecurityConfig,0,46,0,0,0,12,0,6,0,6
patient-ui-service,com.medilabo.patientui.controller,PatientController,46,310,2,4,4,69,6,12,4,11
patient-ui-service,com.medilabo.patientui.controller,AuthController,0,5,0,0,0,2,0,2,0,2
patient-ui-service,com.medilabo.patientui.service,NoteService,0,41,0,0,0,9,0,3,0,3
patient-ui-service,com.medilabo.patientui.service,PatientService,0,26,0,0,0,8,0,5,0,5
